Date,Volume,aapl,IBM Stock Price,ADBE Stock Price,CSCO Stock Price,BABA Stock Price,MSFT Stock Price
12/26/2018,58582543,157.17,111.39,222.95,42.470002,138,100.56
12/27/2018,53117067,156.15,113.78,225.14,42.910004,138.45,101.18
12/28/2018,42291426,156.23,113.03,223.13001,42.770005,139.09,100.39
12/31/2018,35003465,157.74001,113.67,226.24001,43.330002,137.07001,101.57001
1/2/2019,37039739,157.92,115.21001,224.57001,42.949997,136.7,101.12
1/3/2019,91312188,142.19001,112.91001,215.7,41.070008,130.60001,97.399994
1/4/2019,58607071,148.26,117.32001,226.19001,42.919999,139.75,101.93
1/7/2019,54777766,147.93,118.15,229.26,43.210007,143.10001,102.06
1/8/2019,41025313,150.75,119.83001,232.68,43.559998,146.79,102.80001
1/9/2019,45099083,153.31,120.69001,235.43,43.320008,151.92,104.27001
1/10/2019,35780672,153.80001,121.79,237.77001,43.240006,151.69001,103.60001
1/11/2019,27023243,152.29,121.46001,237.55001,43.490006,151.32001,102.80001
1/14/2019,32439188,150,120.39,234.56,43.210007,149.27001,102.05001
1/15/2019,28710325,153.07001,121.73,242.36001,44.020005,150.88001,105.01
1/16/2019,30569708,154.94001,121.62,241.95,43.960007,154.84,105.38001
1/17/2019,29821161,155.86001,122.19001,244.4,44.210007,155.97001,106.12
1/18/2019,33751024,156.82001,123.82001,247.51,45.029999,157.02001,107.71001
1/22/2019,30393969,153.30001,122.52001,243.85001,44.779999,152.15,105.68
1/23/2019,23130571,153.92,132.89,245.14,45.460007,152.03,106.71001
1/24/2019,25441551,152.7,132.53,242.56,45.610001,155.86001,106.2
1/25/2019,33547895,157.76,133.97001,244.95,46.130005,159.21001,107.17
1/28/2019,26192059,156.30001,134.27001,241.85001,45.75,158.92,105.08001
1/29/2019,41587239,154.68,134.33001,238.27001,45.960007,156.88001,102.94001
1/30/2019,61109782,165.25,134.38001,242.67,46.710007,166.82001,106.38001
1/31/2019,40739649,166.44001,134.42,247.82001,47.289994,168.49001,104.43
2/1/2019,32668137,166.52001,134.10001,247.38001,47.339997,167.97001,102.78
2/4/2019,31495583,171.25,135.19001,254.74001,47.350007,166.7,105.74001
2/5/2019,36101629,174.18,135.55001,254.82001,47.259995,171.83001,107.22001
2/6/2019,28239590,174.24001,136.32001,254.35001,47.479996,171.52001,106.03
2/7/2019,31741692,170.94001,133.19001,253.74001,46.699997,166.96001,105.27001
2/8/2019,23819965,170.41001,133.71001,257,47.190003,167.36001,105.67
2/11/2019,20993426,169.43,133.99001,258.3899,47.580002,167.45,105.25
2/12/2019,22283524,170.89,136.05001,261.37012,47.89,168.71001,106.89
2/13/2019,22490235,170.18,137.52001,260.22999,47.5,169.4,106.81
2/14/2019,21835747,170.80001,136.48,260.1399,48.399994,168.38001,106.9
2/15/2019,24626813,170.42,138.03,259.44996,49.429993,166.15,108.22001
2/19/2019,18972825,170.93,138.7,257.81006,49.649994,170.18,108.17
2/20/2019,26114364,172.03,138,258.1001,49.630005,170.71001,107.15
2/21/2019,17249672,171.06,137.84,257.76001,49.410004,171.66001,109.41001
2/22/2019,18913153,172.97001,139.25,258.89991,50.110001,176.92,110.97001
2/25/2019,21873360,174.23,139.46001,258.62012,50.789994,183.25,111.59
2/26/2019,17070211,174.33001,139.72001,261.21998,51.179993,183.54,112.36001
2/27/2019,27835391,174.87,139.17,262.89991,51.589997,184.58001,112.17
2/28/2019,28215415,173.15,138.13001,262.5,51.770005,183.03,112.03
3/1/2019,25886168,174.97001,139.2,264.01001,51.410004,183.88001,112.53
3/4/2019,27436204,175.85001,138.43,258.15992,51.160004,187.25,112.26
3/5/2019,19737418,175.53,137.88001,257.37989,51.300004,185,111.7
3/6/2019,20810383,174.52001,136.98,256.39991,51.669999,184.17,111.75
3/7/2019,24796375,172.5,135.36001,255.46001,51.289994,177.32001,110.39
3/8/2019,23999360,172.91001,135.09,254.74001,51.070008,175.03,110.51
3/11/2019,32011036,178.9,137.71001,260.95997,51.919999,180.41001,112.83001
3/12/2019,32467586,180.91001,138.28,263.51001,52.149994,180.63001,113.62
3/13/2019,31032524,181.71001,138.56,264.37989,52.589997,180.7,114.5
3/14/2019,23579508,183.73,138.79,267.68995,52.740006,180.36001,114.59
3/15/2019,39042911,186.12,139.43,257.09009,53.199997,180.97001,115.91001
3/18/2019,26219833,188.02001,140.21001,257.76001,53.509995,181.83001,117.57001
3/19/2019,31646368,186.53,140.49001,260.41993,53.309998,182.14,117.65
3/20/2019,31035231,188.16001,139.60001,259.74,53.259995,181.28,117.52001
3/21/2019,51034239,195.09,141.44001,264.17994,53.940003,181.5,120.22001
3/22/2019,42407665,191.05001,139.45,259.68995,52.740006,176.26,117.05001
3/25/2019,43845293,188.74001,139.18,262.27002,52.729996,178.77001,117.66001
3/26/2019,49800540,186.79,140.22001,265.59009,53.229996,178.08001,117.91001
3/27/2019,29848426,188.47001,139.24001,262.34009,53.14,177.03,116.77001
3/28/2019,20780364,188.72001,139.92,263.53003,53.360001,177.73,116.93
3/29/2019,23563961,189.95,141.10001,266.49,53.990006,182.45,117.94001
4/1/2019,27861965,191.24001,143.30001,272.16993,54.979996,180.89,119.02001
4/2/2019,22765731,194.02001,143,271.3501,55.289994,181.74001,119.19001
4/3/2019,23271829,195.35001,143.63001,271.5,55.630005,178.32001,119.97001
4/4/2019,19114274,195.69001,142.78,267.8899,55.14,181.07001,119.36001
4/5/2019,18526645,197,143.28,267.44996,55.210007,185.35001,119.89
4/8/2019,25881696,200.10001,143.39,268.81006,55.490006,186.5,119.93
4/9/2019,35768239,199.5,142.11001,268.99,55.179993,187.19001,119.28
4/10/2019,21695290,200.62,143.02001,271.58008,55.820008,186.19001,120.19001
4/11/2019,20900809,198.95,143.78,271.89991,55.600007,184.98,120.33001
4/12/2019,27760668,198.87,144.35001,271.86011,56.289994,188.91001,120.95
4/15/2019,17536645,199.23,143.9,272.21998,56.559998,183.07001,121.05001
4/16/2019,25696387,199.25,145.14,271.42994,56.949997,185.78,120.77001
4/17/2019,28906782,203.13001,139.11001,269.44996,56.309998,187.55001,121.77001
4/18/2019,24195766,203.86001,140.33001,270.57007,56.399994,186.94001,123.37
4/22/2019,19439547,204.53,138.89,272.20997,56.339997,185.38001,123.76
4/23/2019,23322993,207.48,140.44001,278.49,56.690003,187.29,125.44001
4/24/2019,17540610,207.16001,139.95,275.44996,56.880005,185.67,125.01
4/25/2019,18543208,205.28,138.63001,277.65992,56.330002,187.88001,129.15
4/26/2019,18649102,204.30001,139.44001,281.95997,55.880005,187.09,129.89
4/29/2019,22204715,204.61001,139.05001,286.1399,56.130005,186.94001,129.77001
4/30/2019,46534922,200.67,140.27001,289.25,55.949997,185.57001,130.60001
5/1/2019,64827329,210.52001,140.56,283.3501,55.580002,189.31,127.88001
5/2/2019,31996325,209.15,139.59,279.6399,54.940003,190.39,126.21001
5/3/2019,20892379,211.75,140.25,285.58008,54.940003,195.21001,128.9
5/6/2019,32443114,208.48,140.38001,283.65992,54.589997,188.24001,128.15
5/7/2019,38763700,202.86001,137.64,277.07007,53.449997,181.43,125.52001
5/8/2019,26339504,202.9,138,276.77002,53.470002,179.59,125.51
5/9/2019,34908606,200.72001,135.34,275.79004,52.919999,179.04,125.5
5/10/2019,41208711,197.18,135.32001,278.47999,53.360001,178,127.13001
5/13/2019,57430622,185.72001,131.42,267.69996,51.300004,170.01,123.35001
5/14/2019,36529676,188.66001,133.31,271.86011,52.020005,174.84,124.73
5/15/2019,26544719,190.92,134.4,276.82007,52.440003,177.60001,126.02001
5/16/2019,33031364,190.08001,135.88001,283.55005,55.929993,175.57001,128.93
5/17/2019,32879090,189,134.32001,279.8501,56.350007,169.57001,128.07001
5/20/2019,38612290,183.09,135.12,275.44996,56.009995,160.65,126.22001
5/21/2019,28364848,186.60001,136.45,278.07007,56.520005,163.43,126.9
5/22/2019,29748555,182.78,136.35001,281.82007,55.690003,158.83001,127.67
5/23/2019,36529735,179.66001,132.39,274.25,54.190003,156,126.18
5/24/2019,23714688,178.97001,132.28,274.77002,54.369996,155,126.24001
5/28/2019,27948161,178.23,130.46001,278.25,53.929993,154.81,126.16001
5/29/2019,28481165,177.38001,129.69001,273.37989,53.179993,152.48,124.94001
5/30/2019,21218411,178.30001,129.57001,274.51001,53.570008,151.07001,125.73
5/31/2019,27043586,175.07001,126.99001,270.89991,52.029999,149.26,123.68
6/3/2019,40396071,173.30001,128.27001,259.03003,51.779999,149.91001,119.84
6/4/2019,30967961,179.64,132.69001,268.70997,53.229996,154.15,123.16001
6/5/2019,29773426,182.54,131.49001,272.86011,54.75,151.65,125.83001
6/6/2019,22526313,185.22001,132.22001,274.80005,55.100007,151.5,127.82001
6/7/2019,30684395,190.15,133.31,278.15992,55.929993,154.23,131.4
6/10/2019,26220852,192.58001,134.74001,280.34009,56.419999,159.85001,132.60001
6/11/2019,26932883,194.81,135.95,275.99,57.110001,162.65,132.10001
6/12/2019,18253188,194.19001,134.87,276.84009,55.860001,160.04,131.49001
6/13/2019,21674625,194.15,135.76,276.30005,56.169999,160.33001,132.32001
6/14/2019,18761473,192.74001,135.15,274.28003,54.75,158.10001,132.45
6/17/2019,14669145,193.89,134.95,275.6001,55.399994,159.91001,132.85001
6/18/2019,26551004,198.45,136.38001,276.78003,56.050004,165.51,135.16001
6/19/2019,21124235,197.87,137.08001,291.20997,56.130005,165.46001,135.69001
6/20/2019,21513989,199.46001,138.85001,302.11011,57.410004,168.25,136.95
6/21/2019,47800590,198.78,139.2,299.33008,57.029999,167.55001,136.97001
6/24/2019,18220422,198.58001,139.35001,299.87012,57.179993,168.10001,137.78
6/25/2019,21070336,195.57001,138.36001,287.96998,56.080002,165.80001,133.43
6/26/2019,26067512,199.80001,138.52001,288.71998,56.600007,168.99001,133.93
6/27/2019,20899719,199.74001,138.52001,293.22999,55.729996,170.9,134.15
6/28/2019,31110641,197.92,137.9,294.64991,54.729996,169.45,133.96001
7/1/2019,27316739,201.55001,139.88001,300.96998,54.740006,175.05001,135.68
7/2/2019,16935219,202.73,140.22001,301.3899,55.809998,175.45,136.58001
7/3/2019,11362047,204.41001,141.54,305.69996,56.479996,174.67,137.46001
7/5/2019,17265520,204.23,141.38001,303.97999,56.600007,173.30001,137.06
7/8/2019,25338629,200.02001,140.57001,302.91993,56.190003,168.45,136.96001
7/9/2019,20578016,201.24001,139.33001,304.19996,56.339997,168.80001,136.46001
7/10/2019,17897137,203.23,140.47001,306.97999,57.130005,166.93,137.85001
7/11/2019,20191844,201.75,141.24001,307.6001,57.300004,166.55001,138.4
7/12/2019,17595211,203.30001,142.74001,309.41993,57.949997,169.07001,138.9
7/15/2019,16947422,205.21001,143.32001,308.76001,58.050004,173.5,138.9
7/16/2019,16866817,204.5,143.53,305.69996,57.619996,174.19001,137.08001
7/17/2019,14107450,203.35001,143.07001,309.3899,57.210007,174.82001,136.27001
7/18/2019,18582161,205.66001,149.63001,310.08008,57.740006,172.80001,136.42
7/19/2019,20929309,202.59,149.68,306.87012,57.360001,172.99001,136.62
7/22/2019,22277934,207.22001,149.74001,308.55005,57.729996,174,138.43
7/23/2019,18355211,208.84,150.38001,307.87989,57.710007,178.09,139.29
7/24/2019,14991567,208.67,150.03,310.27002,57.229996,178.67,140.72001
7/25/2019,13909563,207.02001,150.39,308.72999,56.619996,177.29,140.19001
7/26/2019,17618875,207.74001,151.36001,311.27002,56.529999,178.74001,141.34
7/29/2019,21673391,209.68,150.88001,307.21998,56.929993,177.02001,141.03
7/30/2019,33935719,208.78,149.77001,303.6399,56.470002,174.10001,140.35001
7/31/2019,69281375,213.04,148.24001,298.86011,55.399994,173.11001,136.27001
8/1/2019,54017922,208.43,150.32001,298.43995,55.39,165.65,138.06
8/2/2019,40862122,204.02001,147.25,293.70997,53.25,161,136.9
8/5/2019,52392969,193.34,140.76,280.36011,51.369996,153.67,132.21001
8/6/2019,35824786,197,140.73,286.20997,52.600007,157.43,134.69001
8/7/2019,33364399,199.04,139.11001,289.02002,52.339997,159.17,135.28
8/8/2019,27009524,203.43,140.10001,297.78003,53.160004,162.22001,138.89
8/9/2019,24619747,200.99001,136.13001,294.83008,52.429993,159.12,137.71001
8/12/2019,22481891,200.48,133.67,288.64991,51.539994,159.31,135.79
8/13/2019,47539786,208.97001,135.79,293.16993,52.720002,164.03,138.60001
8/14/2019,36547442,202.75,131.25,283.65992,50.610001,162.06,133.98
8/15/2019,27883364,201.74001,131.92,282.70997,46.25,166.97001,133.68
8/16/2019,28813625,206.5,133.76,287.44996,46.960007,174.60001,136.13001
8/19/2019,24431915,210.35001,135.04,287.96998,48.5,178.28,138.41001
8/20/2019,26919528,210.36001,133,285.70997,47.929993,177.21001,137.26
8/21/2019,21564747,212.64,134.25,291.53003,48.770005,175.24001,138.79
8/22/2019,22267821,212.46001,134.32001,287.68995,48.179993,171.91001,137.78
8/23/2019,46882844,202.64,129.57001,282.43995,46.610001,164.54,133.39
8/26/2019,26066129,206.49001,129.99001,288.74,47.100007,165.9,135.45
8/27/2019,25897344,204.16001,131.17,289.44996,46.789994,166.2,135.74001
8/28/2019,15957633,205.53,132.76,282.12989,46.869996,167.48,135.56
8/29/2019,21007653,209.01,134.88001,286.62989,47.270005,172.81,138.12
8/30/2019,21162563,208.74001,135.53,284.51001,46.809998,175.03,137.86001
9/3/2019,20059575,205.7,134.10001,282.44996,46.5,172.41001,136.04
9/4/2019,19216821,209.19001,136.32001,284.6001,47.320008,174.33001,137.63001
9/5/2019,23946985,213.28,140.97001,287.75,48.419999,178.94001,140.05001
9/6/2019,19362293,213.26,140.57001,284.93995,48.839997,176.69001,139.10001
9/9/2019,27309403,214.17,142.60001,279.30005,48.580002,177.78,137.52001
9/10/2019,31777930,216.7,145.05001,276.1399,49.210007,174.99001,136.08001
9/11/2019,44289645,223.59,143.60001,277.78003,50.029999,176.09,136.12
9/12/2019,32226668,223.08501,143.62,278.02002,49.929993,178.24001,137.52001
9/13/2019,39763297,218.75,143.67,278.3501,50.029999,179.17,137.32001
9/16/2019,21158141,219.9,142.48,282.92994,49.960007,177.07001,136.33001
9/17/2019,18386469,220.7,142.2,284.68995,49.410004,179,137.39
9/18/2019,25643094,222.77001,142.22001,279.71998,49.339997,180,138.52001
9/19/2019,22187875,220.96001,142.97001,281.26001,49.190003,180.46001,141.07001
9/20/2019,57977094,217.73,141.88001,277.90992,49.600007,182.51,139.44001
9/23/2019,19419649,218.72001,142.07001,277.43995,49.419999,176.98,139.14
9/24/2019,31434368,217.68,141.68,272.46998,49.119996,171.55001,137.38001
9/25/2019,22481008,221.03,143.16001,277.42994,49.604996,176.66001,139.36001
9/26/2019,19088313,219.89,143.55001,283.81006,48.830002,175,139.54
9/27/2019,25361286,218.82001,143.24001,277.54004,48.839997,165.98,137.73
9/30/2019,26318583,223.97001,145.42,276.25,49.410004,167.23,139.03
10/1/2019,36187165,224.59,143.66001,272.70997,47.740006,165.15,137.07001
10/2/2019,35767258,218.96001,141.69001,266.65992,46.559998,165.77001,134.65
10/3/2019,30352688,220.82001,142.02001,272.39991,47.059998,169.48,136.28
10/4/2019,34755555,227.01,142.99001,276.95997,47.520005,170.34,138.12
10/7/2019,30889270,227.06,141.28,276.89991,47.770005,168.32001,137.12
10/8/2019,29282700,224.4,138.38001,270.83008,46.39,161.93,135.67
10/9/2019,19029426,227.03,139.67,274.27002,46.839997,165.19001,138.24001
10/10/2019,28962985,230.09,141.13001,274.97999,46.149994,166.07001,139.10001
10/11/2019,41990211,236.21001,142.76,278.29004,46.559998,172.94001,139.68
10/14/2019,24413485,235.87,142.04,277.78003,46.050004,171.16001,139.55001
10/15/2019,23040485,235.32001,143,279.3899,46.360001,175.29,141.575
10/16/2019,19286696,234.37,142.11001,272.69996,46.789994,177.12,140.41001
10/17/2019,17272899,235.28,134.26,269.24,47.029999,176.85001,139.69001
10/18/2019,24377165,236.41001,134.09,265.52002,46.710007,169.13001,137.41001
10/21/2019,22367485,240.51,132.58001,266.84009,47.39,173.52001,138.43
10/22/2019,22684000,239.96001,133.96001,261.09009,47.550004,169.89,136.37
10/23/2019,19932547,243.18,134.38001,261.32007,47.050004,169.92,137.24001
10/24/2019,17916254,243.58001,134.07001,269.69996,46.410004,172.55001,139.94001
10/25/2019,18369297,246.58001,135.44001,270.97999,46.899994,174.31,140.73
10/28/2019,24143243,249.05001,135.97001,271.3501,47.169999,178.68,144.19001
10/29/2019,35709868,243.29,133.82001,271.44996,47.240006,176.89,142.83001
10/30/2019,31130524,243.26,135.25,278.40992,47.559998,177.53,144.61001
10/31/2019,34790520,248.76,133.73,277.92994,47.509995,176.67,143.37
11/1/2019,37781336,255.82001,135.53,277.82007,47.029999,176.46001,143.72001
11/4/2019,25817954,257.5,137.67,277.5,47.479996,179.69001,144.55001
11/5/2019,19974426,257.12989,137.89,289.29004,47.759995,182,144.46001
11/6/2019,18966125,257.24,138.78,287.39991,48.270005,184.16001,144.06
11/7/2019,23735083,259.42994,137.69001,290.77002,48.419999,186.66001,144.26
11/8/2019,17520497,260.1399,137.61001,292.45997,48.830002,187.16001,145.96001
11/11/2019,20507461,262.19996,135.47001,290.27002,48.100007,186.71001,146.11001
11/12/2019,21847227,261.95997,135.59,291.71998,48.369996,186.97001,147.07001
11/13/2019,25817594,264.46998,134.48,293.54004,48.460007,182.48,147.31
11/14/2019,22395555,262.6399,134,294.53003,44.910004,182.80001,148.06
11/15/2019,25093665,265.76001,134.4,297.5,45.089997,185.49001,149.97001
11/18/2019,21700899,267.1001,134.31,297.15992,45.149994,184.61001,150.34
11/19/2019,19069598,266.29004,134.52001,300.6001,45.470002,185.25,150.39
11/20/2019,26609918,263.18995,133.2,300.1001,45.080002,182.35001,149.62
11/21/2019,30348778,262.01001,133.84,298.80005,44.839997,184.86001,149.48
11/22/2019,16331262,261.78003,134.34,299.30005,44.850007,186.78,149.59
11/25/2019,21029516,266.37012,135.97001,305.28003,45.449997,190.45,151.23
11/26/2019,26334883,264.29004,135.09,307.89991,45.309998,194.7,152.03
11/27/2019,16386122,267.84009,133.77001,309.06006,45.240006,200.82001,152.32001
11/29/2019,11654364,267.25,134.45,309.53003,45.309998,200,151.38001
12/2/2019,23693551,264.15992,132.91001,302.75,44.699997,196.31,149.55001
12/3/2019,29377270,259.44996,132.12,303.90992,44.279999,194.9,149.31
12/4/2019,16810387,261.74,131.99001,302.51001,43.89,193.74001,149.85001
12/5/2019,18661344,265.58008,131.91001,303.03003,43.520005,200,149.93
12/6/2019,26547493,270.70997,133.22001,306.22999,43.839997,201.89,151.75
12/9/2019,32182645,266.91993,133.92,307.05005,43.899994,198.74001,151.36001
12/10/2019,22632383,268.47999,133.91001,304.16993,44.100007,200.45,151.13001
12/11/2019,19723391,270.77002,133.76,303.74,44.279999,204.64,151.7
12/12/2019,34437043,271.45997,135.32001,305.95997,45.669999,204.5,153.24001
12/13/2019,33432805,275.14991,134.21001,317.93995,45.300004,204.91001,154.53
12/16/2019,32081106,279.86011,134.13001,323.80005,45.979996,206.97001,155.53
12/17/2019,28575797,280.40992,134.22001,322.8501,46.440003,208.18,154.69001
12/18/2019,29024688,279.74,134.41001,324.37989,46.64,210,154.37
12/19/2019,24626946,280.02002,134.56,327.62989,47.880005,210.13001,155.71001
12/20/2019,69032750,279.43995,135.59,327.61011,47.449997,212.25,157.41001
12/23/2019,24677883,284,135.55001,328.94996,48.100007,214.83001,157.41001
12/24/2019,12119715,284.27002,134.98,329.6399,47.779999,214.26,157.38001
12/26/2019,23334004,289.90992,134.91001,331.19996,47.850007,216.38001,158.67
12/27/2019,36592938,289.80005,135.27001,330.79004,47.770005,215.47001,158.96001
12/30/2019,36059614,291.52002,132.81,328.34009,47.589997,212.91001,157.59
12/31/2019,25247625,293.64991,134.04,329.81006,47.960007,212.10001,157.7
1/2/2020,33911864,300.3501,135.42,334.42994,48.419999,219.77001,160.62
1/3/2020,36633879,297.42994,134.34,331.81006,47.630005,217,158.62
1/6/2020,29644645,299.80005,134.10001,333.70997,47.800004,216.64,159.03
1/7/2020,27877657,298.3899,134.19001,333.3899,47.490006,217.63001,157.58001
1/8/2020,33090946,303.18995,135.31,337.87012,47.520005,218,160.09
1/9/2020,42621543,309.62989,136.74001,340.44996,47.320008,221.78,162.09
1/10/2020,35217274,310.33008,136.69001,339.81006,47.130005,223.83001,161.34
1/13/2020,30521723,316.95997,136.60001,345.62989,47.970002,230.48,163.28
1/14/2020,40653458,312.67994,135.82001,344.62989,47.789994,226.49001,162.13001
1/15/2020,30480883,311.34009,136.62,342.93995,48.009995,225.06,163.18
1/16/2020,27207254,315.24,137.98,345.37989,49.050004,223.94001,166.17
